$File,SMILES,Energy,Relative energy,cid,pseq,%C,apol,arorings,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nH,a_nI,a_nN,a_nNO,a_nO,a_nP,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,b_triple,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,chiral,chiral_u,density,diameter,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_dbo,h_log_pbo,h_mr,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,RBC,reactive,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,Weight,weinerPath,weinerPol,zagreb,ID
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@]([N+]C)Cc1ccccc1,19.838469,0.29806986,123,633,63.678326,28.837103,1,1,0,0,1,1,0,6,1,26,0,1,12,9,35.689182,1.3726609,0,0,10,0,0,14,0,1,2,1,0,0,2.2010844,-2.5805638,-0.51269937,0.65634191,2.6110973,-3.3993833,-0.49706036,0.65726411,2.4172473,-2.3952141,-0.42623073,0.72323459,2.7977602,16.262897,4,0.33333334,6,26,1,12,3,4,0.33333334,19,0,8.8115549,7.2341571,6.2485585,7.1044478,5.8637033,4.1522045,3.0058186,4.0412416,1,0,0.66237801,7,1,-0.86401558,-0.34136462,0.12883984,2.3814738,-2.2476516,-0.24976398,0.13635555,2.332473,-0.63573152,-0.20405337,0.1647255,2.5904641,1.4794683,21.189337,8.5918665,1.2821771,-2.1724751,0.327957,0,3.754854,4.9656439,0.63678324,7.2438259,14.0,1.9256172,0.26906461,10.083333,5.6122451,3.515625,7.4624853,4.0270343,2.4615855,2.504307,2,2,1,0,1.651,-1.1950099,5.0934019,1,1,6,1,1,4,0,0,0,1.9804077,-0.98040777,0.17521878,0.34980813,17.232086,57.361778,11.676732,18.504883,0.0,0.0,17.238026,2.2085397,61.274521,0,0.0,0.0,13.566921,0.0,0.84525067,0.38706234,0.068153739,0.15474936,0.61293763,0.086595617,168.25854,77.04998,13.566921,30.804947,122.0135,17.238026,0.42857143,0.75,0,0,0,0,1,0,0,0,1,0,199.06349,0,0,0,199.06349,0,4,4,1,1,0,0,0.0,-0.01023,18.01075,0.0,47.989407,0.0,3.185575,51.765594,0,88.215919,0.0,0.0,4.78474,23.862217,18.01075,0.0,7.1675434,0.0,107.08433,0.0,53.042408,33.68,0.65002245,4.5849624,2.6552029,6.8411775,199.06349,247.93697,13.566921,0,5.6825762,5.6825762,137.65852,22.058474,19.249496,164.228,214,13,52,EXT633
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@]([N+]C)Cc1ccccc1,19.838469,0.29806986,9,634,63.678326,28.837103,1,1,0,0,1,1,0,6,1,26,0,1,12,9,35.689182,1.3726609,0,0,10,0,0,14,0,1,2,1,0,0,2.2010844,-2.5805638,-0.51269937,0.65634191,2.6110973,-3.3993833,-0.49706036,0.65726411,2.4172473,-2.3952141,-0.42623073,0.72323459,2.7977602,16.262897,4,0.33333334,6,26,1,12,3,4,0.33333334,19,0,8.8115549,7.2341571,6.2485585,7.1044478,5.8637033,4.1522045,3.0058186,4.0412416,1,0,0.66237801,7,1,-0.86401558,-0.34136462,0.12883984,2.3814738,-2.2476516,-0.24976398,0.13635555,2.332473,-0.63573152,-0.20405337,0.1647255,2.5904641,1.4794683,21.189337,8.5918665,1.2821771,-2.1724751,0.327957,0,3.754854,4.9656439,0.63678324,7.2438259,14.0,1.9256172,0.26906461,10.083333,5.6122451,3.515625,7.4624853,4.0270343,2.4615855,2.504307,2,2,1,0,1.651,-1.1950099,5.0934019,1,1,6,1,1,4,0,0,0,1.9804077,-0.98040777,0.17521878,0.34980813,17.232086,57.361778,11.676732,18.504883,0.0,0.0,17.238026,2.2085397,61.274521,0,0.0,0.0,13.566921,0.0,0.84525067,0.38706234,0.068153739,0.15474936,0.61293763,0.086595617,168.25854,77.04998,13.566921,30.804947,122.0135,17.238026,0.42857143,0.75,0,0,0,0,1,0,0,0,1,0,199.06349,0,0,0,199.06349,0,4,4,1,1,0,0,0.0,-0.01023,18.01075,0.0,47.989407,0.0,3.185575,51.765594,0,88.215919,0.0,0.0,4.78474,23.862217,18.01075,0.0,7.1675434,0.0,107.08433,0.0,53.042408,33.68,0.65002245,4.5849624,2.6552029,6.8411775,199.06349,247.93697,13.566921,0,5.6825762,5.6825762,137.65852,22.058474,19.249496,164.228,214,13,52,EXT634
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@]([N+]C)Cc1ccccc1,19.838469,0.29806986,39,635,63.678326,28.837103,1,1,0,0,1,1,0,6,1,26,0,1,12,9,35.689182,1.3726609,0,0,10,0,0,14,0,1,2,1,0,0,2.2010844,-2.5805638,-0.51269937,0.65634191,2.6110973,-3.3993833,-0.49706036,0.65726411,2.4172473,-2.3952141,-0.42623073,0.72323459,2.7977602,16.262897,4,0.33333334,6,26,1,12,3,4,0.33333334,19,0,8.8115549,7.2341571,6.2485585,7.1044478,5.8637033,4.1522045,3.0058186,4.0412416,1,0,0.66237801,7,1,-0.86401558,-0.34136462,0.12883984,2.3814738,-2.2476516,-0.24976398,0.13635555,2.332473,-0.63573152,-0.20405337,0.1647255,2.5904641,1.4794683,21.189337,8.5918665,1.2821771,-2.1724751,0.327957,0,3.754854,4.9656439,0.63678324,7.2438259,14.0,1.9256172,0.26906461,10.083333,5.6122451,3.515625,7.4624853,4.0270343,2.4615855,2.504307,2,2,1,0,1.651,-1.1950099,5.0934019,1,1,6,1,1,4,0,0,0,1.9804077,-0.98040777,0.17521878,0.34980813,17.232086,57.361778,11.676732,18.504883,0.0,0.0,17.238026,2.2085397,61.274521,0,0.0,0.0,13.566921,0.0,0.84525067,0.38706234,0.068153739,0.15474936,0.61293763,0.086595617,168.25854,77.04998,13.566921,30.804947,122.0135,17.238026,0.42857143,0.75,0,0,0,0,1,0,0,0,1,0,199.06349,0,0,0,199.06349,0,4,4,1,1,0,0,0.0,-0.01023,18.01075,0.0,47.989407,0.0,3.185575,51.765594,0,88.215919,0.0,0.0,4.78474,23.862217,18.01075,0.0,7.1675434,0.0,107.08433,0.0,53.042408,33.68,0.65002245,4.5849624,2.6552029,6.8411775,199.06349,247.93697,13.566921,0,5.6825762,5.6825762,137.65852,22.058474,19.249496,164.228,214,13,52,EXT635
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@]([N+]C)Cc1ccccc1,19.838469,0.29806986,198,636,63.678326,28.837103,1,1,0,0,1,1,0,6,1,26,0,1,12,9,35.689182,1.3726609,0,0,10,0,0,14,0,1,2,1,0,0,2.2010844,-2.5805638,-0.51269937,0.65634191,2.6110973,-3.3993833,-0.49706036,0.65726411,2.4172473,-2.3952141,-0.42623073,0.72323459,2.7977602,16.262897,4,0.33333334,6,26,1,12,3,4,0.33333334,19,0,8.8115549,7.2341571,6.2485585,7.1044478,5.8637033,4.1522045,3.0058186,4.0412416,1,0,0.66237801,7,1,-0.86401558,-0.34136462,0.12883984,2.3814738,-2.2476516,-0.24976398,0.13635555,2.332473,-0.63573152,-0.20405337,0.1647255,2.5904641,1.4794683,21.189337,8.5918665,1.2821771,-2.1724751,0.327957,0,3.754854,4.9656439,0.63678324,7.2438259,14.0,1.9256172,0.26906461,10.083333,5.6122451,3.515625,7.4624853,4.0270343,2.4615855,2.504307,2,2,1,0,1.651,-1.1950099,5.0934019,1,1,6,1,1,4,0,0,0,1.9804077,-0.98040777,0.17521878,0.34980813,17.232086,57.361778,11.676732,18.504883,0.0,0.0,17.238026,2.2085397,61.274521,0,0.0,0.0,13.566921,0.0,0.84525067,0.38706234,0.068153739,0.15474936,0.61293763,0.086595617,168.25854,77.04998,13.566921,30.804947,122.0135,17.238026,0.42857143,0.75,0,0,0,0,1,0,0,0,1,0,199.06349,0,0,0,199.06349,0,4,4,1,1,0,0,0.0,-0.01023,18.01075,0.0,47.989407,0.0,3.185575,51.765594,0,88.215919,0.0,0.0,4.78474,23.862217,18.01075,0.0,7.1675434,0.0,107.08433,0.0,53.042408,33.68,0.65002245,4.5849624,2.6552029,6.8411775,199.06349,247.93697,13.566921,0,5.6825762,5.6825762,137.65852,22.058474,19.249496,164.228,214,13,52,EXT636
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@]([N+]C)Cc1ccccc1,19.838469,0.29806986,165,637,63.678326,28.837103,1,1,0,0,1,1,0,6,1,26,0,1,12,9,35.689182,1.3726609,0,0,10,0,0,14,0,1,2,1,0,0,2.2010844,-2.5805638,-0.51269937,0.65634191,2.6110973,-3.3993833,-0.49706036,0.65726411,2.4172473,-2.3952141,-0.42623073,0.72323459,2.7977602,16.262897,4,0.33333334,6,26,1,12,3,4,0.33333334,19,0,8.8115549,7.2341571,6.2485585,7.1044478,5.8637033,4.1522045,3.0058186,4.0412416,1,0,0.66237801,7,1,-0.86401558,-0.34136462,0.12883984,2.3814738,-2.2476516,-0.24976398,0.13635555,2.332473,-0.63573152,-0.20405337,0.1647255,2.5904641,1.4794683,21.189337,8.5918665,1.2821771,-2.1724751,0.327957,0,3.754854,4.9656439,0.63678324,7.2438259,14.0,1.9256172,0.26906461,10.083333,5.6122451,3.515625,7.4624853,4.0270343,2.4615855,2.504307,2,2,1,0,1.651,-1.1950099,5.0934019,1,1,6,1,1,4,0,0,0,1.9804077,-0.98040777,0.17521878,0.34980813,17.232086,57.361778,11.676732,18.504883,0.0,0.0,17.238026,2.2085397,61.274521,0,0.0,0.0,13.566921,0.0,0.84525067,0.38706234,0.068153739,0.15474936,0.61293763,0.086595617,168.25854,77.04998,13.566921,30.804947,122.0135,17.238026,0.42857143,0.75,0,0,0,0,1,0,0,0,1,0,199.06349,0,0,0,199.06349,0,4,4,1,1,0,0,0.0,-0.01023,18.01075,0.0,47.989407,0.0,3.185575,51.765594,0,88.215919,0.0,0.0,4.78474,23.862217,18.01075,0.0,7.1675434,0.0,107.08433,0.0,53.042408,33.68,0.65002245,4.5849624,2.6552029,6.8411775,199.06349,247.93697,13.566921,0,5.6825762,5.6825762,137.65852,22.058474,19.249496,164.228,214,13,52,EXT637
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@]([N+]C)Cc1ccccc1,19.838469,0.29806986,71,638,63.678326,28.837103,1,1,0,0,1,1,0,6,1,26,0,1,12,9,35.689182,1.3726609,0,0,10,0,0,14,0,1,2,1,0,0,2.2010844,-2.5805638,-0.51269937,0.65634191,2.6110973,-3.3993833,-0.49706036,0.65726411,2.4172473,-2.3952141,-0.42623073,0.72323459,2.7977602,16.262897,4,0.33333334,6,26,1,12,3,4,0.33333334,19,0,8.8115549,7.2341571,6.2485585,7.1044478,5.8637033,4.1522045,3.0058186,4.0412416,1,0,0.66237801,7,1,-0.86401558,-0.34136462,0.12883984,2.3814738,-2.2476516,-0.24976398,0.13635555,2.332473,-0.63573152,-0.20405337,0.1647255,2.5904641,1.4794683,21.189337,8.5918665,1.2821771,-2.1724751,0.327957,0,3.754854,4.9656439,0.63678324,7.2438259,14.0,1.9256172,0.26906461,10.083333,5.6122451,3.515625,7.4624853,4.0270343,2.4615855,2.504307,2,2,1,0,1.651,-1.1950099,5.0934019,1,1,6,1,1,4,0,0,0,1.9804077,-0.98040777,0.17521878,0.34980813,17.232086,57.361778,11.676732,18.504883,0.0,0.0,17.238026,2.2085397,61.274521,0,0.0,0.0,13.566921,0.0,0.84525067,0.38706234,0.068153739,0.15474936,0.61293763,0.086595617,168.25854,77.04998,13.566921,30.804947,122.0135,17.238026,0.42857143,0.75,0,0,0,0,1,0,0,0,1,0,199.06349,0,0,0,199.06349,0,4,4,1,1,0,0,0.0,-0.01023,18.01075,0.0,47.989407,0.0,3.185575,51.765594,0,88.215919,0.0,0.0,4.78474,23.862217,18.01075,0.0,7.1675434,0.0,107.08433,0.0,53.042408,33.68,0.65002245,4.5849624,2.6552029,6.8411775,199.06349,247.93697,13.566921,0,5.6825762,5.6825762,137.65852,22.058474,19.249496,164.228,214,13,52,EXT638
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@]([N+]C)Cc1ccccc1,19.838469,0.29806986,41,639,63.678326,28.837103,1,1,0,0,1,1,0,6,1,26,0,1,12,9,35.689182,1.3726609,0,0,10,0,0,14,0,1,2,1,0,0,2.2010844,-2.5805638,-0.51269937,0.65634191,2.6110973,-3.3993833,-0.49706036,0.65726411,2.4172473,-2.3952141,-0.42623073,0.72323459,2.7977602,16.262897,4,0.33333334,6,26,1,12,3,4,0.33333334,19,0,8.8115549,7.2341571,6.2485585,7.1044478,5.8637033,4.1522045,3.0058186,4.0412416,1,0,0.66237801,7,1,-0.86401558,-0.34136462,0.12883984,2.3814738,-2.2476516,-0.24976398,0.13635555,2.332473,-0.63573152,-0.20405337,0.1647255,2.5904641,1.4794683,21.189337,8.5918665,1.2821771,-2.1724751,0.327957,0,3.754854,4.9656439,0.63678324,7.2438259,14.0,1.9256172,0.26906461,10.083333,5.6122451,3.515625,7.4624853,4.0270343,2.4615855,2.504307,2,2,1,0,1.651,-1.1950099,5.0934019,1,1,6,1,1,4,0,0,0,1.9804077,-0.98040777,0.17521878,0.34980813,17.232086,57.361778,11.676732,18.504883,0.0,0.0,17.238026,2.2085397,61.274521,0,0.0,0.0,13.566921,0.0,0.84525067,0.38706234,0.068153739,0.15474936,0.61293763,0.086595617,168.25854,77.04998,13.566921,30.804947,122.0135,17.238026,0.42857143,0.75,0,0,0,0,1,0,0,0,1,0,199.06349,0,0,0,199.06349,0,4,4,1,1,0,0,0.0,-0.01023,18.01075,0.0,47.989407,0.0,3.185575,51.765594,0,88.215919,0.0,0.0,4.78474,23.862217,18.01075,0.0,7.1675434,0.0,107.08433,0.0,53.042408,33.68,0.65002245,4.5849624,2.6552029,6.8411775,199.06349,247.93697,13.566921,0,5.6825762,5.6825762,137.65852,22.058474,19.249496,164.228,214,13,52,EXT639
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@]([N+]C)Cc1ccccc1,19.838469,0.29806986,109,640,63.678326,28.837103,1,1,0,0,1,1,0,6,1,26,0,1,12,9,35.689182,1.3726609,0,0,10,0,0,14,0,1,2,1,0,0,2.2010844,-2.5805638,-0.51269937,0.65634191,2.6110973,-3.3993833,-0.49706036,0.65726411,2.4172473,-2.3952141,-0.42623073,0.72323459,2.7977602,16.262897,4,0.33333334,6,26,1,12,3,4,0.33333334,19,0,8.8115549,7.2341571,6.2485585,7.1044478,5.8637033,4.1522045,3.0058186,4.0412416,1,0,0.66237801,7,1,-0.86401558,-0.34136462,0.12883984,2.3814738,-2.2476516,-0.24976398,0.13635555,2.332473,-0.63573152,-0.20405337,0.1647255,2.5904641,1.4794683,21.189337,8.5918665,1.2821771,-2.1724751,0.327957,0,3.754854,4.9656439,0.63678324,7.2438259,14.0,1.9256172,0.26906461,10.083333,5.6122451,3.515625,7.4624853,4.0270343,2.4615855,2.504307,2,2,1,0,1.651,-1.1950099,5.0934019,1,1,6,1,1,4,0,0,0,1.9804077,-0.98040777,0.17521878,0.34980813,17.232086,57.361778,11.676732,18.504883,0.0,0.0,17.238026,2.2085397,61.274521,0,0.0,0.0,13.566921,0.0,0.84525067,0.38706234,0.068153739,0.15474936,0.61293763,0.086595617,168.25854,77.04998,13.566921,30.804947,122.0135,17.238026,0.42857143,0.75,0,0,0,0,1,0,0,0,1,0,199.06349,0,0,0,199.06349,0,4,4,1,1,0,0,0.0,-0.01023,18.01075,0.0,47.989407,0.0,3.185575,51.765594,0,88.215919,0.0,0.0,4.78474,23.862217,18.01075,0.0,7.1675434,0.0,107.08433,0.0,53.042408,33.68,0.65002245,4.5849624,2.6552029,6.8411775,199.06349,247.93697,13.566921,0,5.6825762,5.6825762,137.65852,22.058474,19.249496,164.228,214,13,52,EXT640
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@]([N+]C)Cc1ccccc1,19.838469,0.29806986,62,641,63.678326,28.837103,1,1,0,0,1,1,0,6,1,26,0,1,12,9,35.689182,1.3726609,0,0,10,0,0,14,0,1,2,1,0,0,2.2010844,-2.5805638,-0.51269937,0.65634191,2.6110973,-3.3993833,-0.49706036,0.65726411,2.4172473,-2.3952141,-0.42623073,0.72323459,2.7977602,16.262897,4,0.33333334,6,26,1,12,3,4,0.33333334,19,0,8.8115549,7.2341571,6.2485585,7.1044478,5.8637033,4.1522045,3.0058186,4.0412416,1,0,0.66237801,7,1,-0.86401558,-0.34136462,0.12883984,2.3814738,-2.2476516,-0.24976398,0.13635555,2.332473,-0.63573152,-0.20405337,0.1647255,2.5904641,1.4794683,21.189337,8.5918665,1.2821771,-2.1724751,0.327957,0,3.754854,4.9656439,0.63678324,7.2438259,14.0,1.9256172,0.26906461,10.083333,5.6122451,3.515625,7.4624853,4.0270343,2.4615855,2.504307,2,2,1,0,1.651,-1.1950099,5.0934019,1,1,6,1,1,4,0,0,0,1.9804077,-0.98040777,0.17521878,0.34980813,17.232086,57.361778,11.676732,18.504883,0.0,0.0,17.238026,2.2085397,61.274521,0,0.0,0.0,13.566921,0.0,0.84525067,0.38706234,0.068153739,0.15474936,0.61293763,0.086595617,168.25854,77.04998,13.566921,30.804947,122.0135,17.238026,0.42857143,0.75,0,0,0,0,1,0,0,0,1,0,199.06349,0,0,0,199.06349,0,4,4,1,1,0,0,0.0,-0.01023,18.01075,0.0,47.989407,0.0,3.185575,51.765594,0,88.215919,0.0,0.0,4.78474,23.862217,18.01075,0.0,7.1675434,0.0,107.08433,0.0,53.042408,33.68,0.65002245,4.5849624,2.6552029,6.8411775,199.06349,247.93697,13.566921,0,5.6825762,5.6825762,137.65852,22.058474,19.249496,164.228,214,13,52,EXT641
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@]([N+]C)Cc1ccccc1,19.838469,0.29806986,19,642,63.678326,28.837103,1,1,0,0,1,1,0,6,1,26,0,1,12,9,35.689182,1.3726609,0,0,10,0,0,14,0,1,2,1,0,0,2.2010844,-2.5805638,-0.51269937,0.65634191,2.6110973,-3.3993833,-0.49706036,0.65726411,2.4172473,-2.3952141,-0.42623073,0.72323459,2.7977602,16.262897,4,0.33333334,6,26,1,12,3,4,0.33333334,19,0,8.8115549,7.2341571,6.2485585,7.1044478,5.8637033,4.1522045,3.0058186,4.0412416,1,0,0.66237801,7,1,-0.86401558,-0.34136462,0.12883984,2.3814738,-2.2476516,-0.24976398,0.13635555,2.332473,-0.63573152,-0.20405337,0.1647255,2.5904641,1.4794683,21.189337,8.5918665,1.2821771,-2.1724751,0.327957,0,3.754854,4.9656439,0.63678324,7.2438259,14.0,1.9256172,0.26906461,10.083333,5.6122451,3.515625,7.4624853,4.0270343,2.4615855,2.504307,2,2,1,0,1.651,-1.1950099,5.0934019,1,1,6,1,1,4,0,0,0,1.9804077,-0.98040777,0.17521878,0.34980813,17.232086,57.361778,11.676732,18.504883,0.0,0.0,17.238026,2.2085397,61.274521,0,0.0,0.0,13.566921,0.0,0.84525067,0.38706234,0.068153739,0.15474936,0.61293763,0.086595617,168.25854,77.04998,13.566921,30.804947,122.0135,17.238026,0.42857143,0.75,0,0,0,0,1,0,0,0,1,0,199.06349,0,0,0,199.06349,0,4,4,1,1,0,0,0.0,-0.01023,18.01075,0.0,47.989407,0.0,3.185575,51.765594,0,88.215919,0.0,0.0,4.78474,23.862217,18.01075,0.0,7.1675434,0.0,107.08433,0.0,53.042408,33.68,0.65002245,4.5849624,2.6552029,6.8411775,199.06349,247.93697,13.566921,0,5.6825762,5.6825762,137.65852,22.058474,19.249496,164.228,214,13,52,EXT642
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@]([N+]C)Cc1ccccc1,19.838469,0.29806986,171,643,63.678326,28.837103,1,1,0,0,1,1,0,6,1,26,0,1,12,9,35.689182,1.3726609,0,0,10,0,0,14,0,1,2,1,0,0,2.2010844,-2.5805638,-0.51269937,0.65634191,2.6110973,-3.3993833,-0.49706036,0.65726411,2.4172473,-2.3952141,-0.42623073,0.72323459,2.7977602,16.262897,4,0.33333334,6,26,1,12,3,4,0.33333334,19,0,8.8115549,7.2341571,6.2485585,7.1044478,5.8637033,4.1522045,3.0058186,4.0412416,1,0,0.66237801,7,1,-0.86401558,-0.34136462,0.12883984,2.3814738,-2.2476516,-0.24976398,0.13635555,2.332473,-0.63573152,-0.20405337,0.1647255,2.5904641,1.4794683,21.189337,8.5918665,1.2821771,-2.1724751,0.327957,0,3.754854,4.9656439,0.63678324,7.2438259,14.0,1.9256172,0.26906461,10.083333,5.6122451,3.515625,7.4624853,4.0270343,2.4615855,2.504307,2,2,1,0,1.651,-1.1950099,5.0934019,1,1,6,1,1,4,0,0,0,1.9804077,-0.98040777,0.17521878,0.34980813,17.232086,57.361778,11.676732,18.504883,0.0,0.0,17.238026,2.2085397,61.274521,0,0.0,0.0,13.566921,0.0,0.84525067,0.38706234,0.068153739,0.15474936,0.61293763,0.086595617,168.25854,77.04998,13.566921,30.804947,122.0135,17.238026,0.42857143,0.75,0,0,0,0,1,0,0,0,1,0,199.06349,0,0,0,199.06349,0,4,4,1,1,0,0,0.0,-0.01023,18.01075,0.0,47.989407,0.0,3.185575,51.765594,0,88.215919,0.0,0.0,4.78474,23.862217,18.01075,0.0,7.1675434,0.0,107.08433,0.0,53.042408,33.68,0.65002245,4.5849624,2.6552029,6.8411775,199.06349,247.93697,13.566921,0,5.6825762,5.6825762,137.65852,22.058474,19.249496,164.228,214,13,52,EXT643
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C[C@@]([N+]C)Cc1ccccc1,19.838469,0.29806986,181,644,63.678326,28.837103,1,1,0,0,1,1,0,6,1,26,0,1,12,9,35.689182,1.3726609,0,0,10,0,0,14,0,1,2,1,0,0,2.2010844,-2.5805638,-0.51269937,0.65634191,2.6110973,-3.3993833,-0.49706036,0.65726411,2.4172473,-2.3952141,-0.42623073,0.72323459,2.7977602,16.262897,4,0.33333334,6,26,1,12,3,4,0.33333334,19,0,8.8115549,7.2341571,6.2485585,7.1044478,5.8637033,4.1522045,3.0058186,4.0412416,1,0,0.66237801,7,1,-0.86401558,-0.34136462,0.12883984,2.3814738,-2.2476516,-0.24976398,0.13635555,2.332473,-0.63573152,-0.20405337,0.1647255,2.5904641,1.4794683,21.189337,8.5918665,1.2821771,-2.1724751,0.327957,0,3.754854,4.9656439,0.63678324,7.2438259,14.0,1.9256172,0.26906461,10.083333,5.6122451,3.515625,7.4624853,4.0270343,2.4615855,2.504307,2,2,1,0,1.651,-1.1950099,5.0934019,1,1,6,1,1,4,0,0,0,1.9804077,-0.98040777,0.17521878,0.34980813,17.232086,57.361778,11.676732,18.504883,0.0,0.0,17.238026,2.2085397,61.274521,0,0.0,0.0,13.566921,0.0,0.84525067,0.38706234,0.068153739,0.15474936,0.61293763,0.086595617,168.25854,77.04998,13.566921,30.804947,122.0135,17.238026,0.42857143,0.75,0,0,0,0,1,0,0,0,1,0,199.06349,0,0,0,199.06349,0,4,4,1,1,0,0,0.0,-0.01023,18.01075,0.0,47.989407,0.0,3.185575,51.765594,0,88.215919,0.0,0.0,4.78474,23.862217,18.01075,0.0,7.1675434,0.0,107.08433,0.0,53.042408,33.68,0.65002245,4.5849624,2.6552029,6.8411775,199.06349,247.93697,13.566921,0,5.6825762,5.6825762,137.65852,22.058474,19.249496,164.228,214,13,52,EXT644
