ID,SMILES
pept1,S(CC[C@H](NC)C=O)C.Oc1ccc(C[C@H](NC)C=O)cc1.C(C=O)NC.C(=O)[C@H](C)NC.c1c(C[C@@H](C=O)NC)cccc1.C(O)[C@H](NC)C=O.O=C[C@H](C(C)C)NC.N([C@H](C=O)CCSC)C.O=C[C@H](CCSC)NC.N(C)[C@@H](CCCNC(=N)N)C=O.C(C(C)C)[C@H](NC)C=O.OC[C@@H](C=O)NC.C(C)([C@H](NC)C=O)C
pept1,[C@@H](C=O)(CCSC)NC.CN[C@@H](CCSC)C=O.[C@H](C=O)(NC)CC(C)C.CSCC[C@H](NC)C=O.c1cc(C[C@@H](C=O)NC)ccc1O.O=C[C@H](CO)NC.CN[C@@H](C(C)C)C=O.NC(NCCC[C@H](NC)C=O)=N.N(C)[C@@H](CO)C=O.C([C@@H](NC)C)=O.N(C)CC=O.c1(C[C@H](NC)C=O)ccccc1.CC([C@H](NC)C=O)C
pept1,[C@H](C=O)(NC)CO.N([C@H](C=O)CCCNC(N)=N)C.C(O)[C@@H](C=O)NC.S(C)CC[C@@H](C=O)NC.N([C@H](C=O)CC(C)C)C.CN[C@@H](C)C=O.C(NC)C=O.CSCC[C@@H](C=O)NC.C(C)(C)[C@H](NC)C=O.C([C@@H](C=O)NC)c1ccccc1.c1cc(O)ccc1C[C@H](NC)C=O.[C@@H](CCSC)(NC)C=O.N([C@H](C=O)C(C)C)C
pept1,[C@@H](C=O)(C(C)C)NC.c1ccc(C[C@@H](C=O)NC)cc1.C([C@@H](C=O)NC)c1ccc(O)cc1.OC[C@H](NC)C=O.CN[C@H](C=O)CCSC.CNCC=O.C[C@H](NC)C=O.C(NC(=N)N)CC[C@H](NC)C=O.[C@@H](C=O)(CCSC)NC.N(C)[C@@H](C(C)C)C=O.O=C[C@H](CO)NC.CN[C@@H](CCSC)C=O.[C@@H](CC(C)C)(NC)C=O
pept1,CN[C@H](C=O)C.N(C)[C@H](C=O)CC(C)C.C([C@@H](NC)C(C)C)=O.c1ccccc1C[C@H](NC)C=O.OC[C@@H](C=O)NC.CN[C@H](C=O)CCSC.C(SC)C[C@@H](C=O)NC.C([C@H](NC)C=O)CSC.c1cc(O)ccc1C[C@H](NC)C=O.CN[C@H](C=O)CCCNC(=N)N.C(CNC)=O.[C@@H](C=O)(CO)NC.N([C@H](C=O)C(C)C)C
pept1,[C@H](CCCNC(N)=N)(C=O)NC.C([C@H](NC)C=O)(C)C.O=C[C@@H](NC)CO.[C@H](NC)(CCSC)C=O.CN[C@@H](C(C)C)C=O.C(C[C@@H](C=O)NC)(C)C.c1cc(C[C@@H](C=O)NC)ccc1O.C(=O)[C@H](CCSC)NC.O=C[C@@H](NC)CO.O=CCNC.CSCC[C@H](NC)C=O.CN[C@H](C=O)C.c1cc(C[C@H](NC)C=O)ccc1
pept1,N=C(N)NCCC[C@H](NC)C=O.C(NC)C=O.C(=O)[C@@H](NC)C(C)C.OC[C@H](NC)C=O.C([C@@H](NC)CC(C)C)=O.O=C[C@H](CCSC)NC.N(C)[C@H](C=O)CCSC.CN[C@@H](C)C=O.c1cc(C[C@@H](C=O)NC)ccc1O.C([C@@H](NC)C(C)C)=O.S(C)CC[C@@H](C=O)NC.CN[C@H](C=O)CO.c1cccc(C[C@@H](C=O)NC)c1
pept1,O=C[C@H](CO)NC.CN[C@H](C=O)Cc1ccc(O)cc1.O=C[C@@H](NC)Cc1ccccc1.N(C)[C@@H](C)C=O.O=CCNC.NC(NCCC[C@H](NC)C=O)=N.S(C)CC[C@@H](C=O)NC.[C@@H](C=O)(CO)NC.N([C@@H](C(C)C)C=O)C.CC(C[C@H](NC)C=O)C.S(C)CC[C@H](NC)C=O.CSCC[C@H](NC)C=O.CC([C@H](NC)C=O)C
pept1,CN[C@@H](CCSC)C=O.N(C)[C@@H](CC(C)C)C=O.CN[C@@H](CCSC)C=O.CN[C@@H](CO)C=O.[C@@H](C(C)C)(NC)C=O.N(CCC[C@@H](C=O)NC)C(=N)N.N([C@@H](Cc1ccc(O)cc1)C=O)C.N([C@@H](Cc1ccccc1)C=O)C.N([C@@H](CO)C=O)C.CN[C@H](C=O)C(C)C.O=C[C@H](C)NC.C(SC)C[C@H](NC)C=O.C(NC)C=O
pept1,N([C@H](C=O)CCCNC(=N)N)C.O=C[C@H](CC(C)C)NC.CN[C@H](C=O)CCSC.N(C)[C@@H](C(C)C)C=O.CN[C@@H](CCSC)C=O.CN[C@H](C=O)Cc1ccc(O)cc1.C([C@H](C(C)C)NC)=O.[C@H](NC)(CCSC)C=O.[C@H](C=O)(NC)CO.N(C)[C@H](C=O)CO.c1cccc(C[C@H](NC)C=O)c1.C(CNC)=O.N([C@H](C=O)C)C
