ID,SMILES
pept1,C[C@H]([C@H](NC)C=O)OC.C[C@H](NC)C=O.CC([C@H](NC)C=O)C.N(C(=N)N)CCC[C@H](NC)C=O.[C@H](C=O)(NC)CCCCN.CN[C@H](C=O)CCSC.[C@H](NC)(CCC(N)=O)C=O.CC(C)C[C@H](NC)C=O
pept1,CN[C@@H](CCCNC(N)=N)C=O.CC(C[C@@H](C=O)NC)C.N([C@@H](C(C)C)C=O)C.S(CC[C@@H](C=O)NC)C.C(CC[C@@H](C=O)NC)CN.C[C@H](NC)C=O.O=C(N)CC[C@H](NC)C=O.C[C@@H](OC)[C@@H](C=O)NC
pept1,[C@H](CCCNC(=N)N)(C=O)NC.NCCCC[C@@H](C=O)NC.O(C)[C@@H]([C@H](NC)C=O)C.C(CC(=O)N)[C@H](NC)C=O.N(C)[C@@H](CC(C)C)C=O.N([C@H](C=O)CCSC)C.CC(C)[C@H](NC)C=O.CN[C@H](C=O)C
pept1,C(CSC)[C@H](NC)C=O.O([C@H](C)[C@H](NC)C=O)C.N([C@@H](C)C=O)C.C(C)(C)[C@@H](C=O)NC.C(N)(=N)NCCC[C@H](NC)C=O.[C@H](C=O)(NC)CC(C)C.N([C@H](C=O)CCCCN)C.C(C[C@@H](C=O)NC)C(N)=O
pept2,CC[C@H](C)[C@@H](C=O)NC.CN1CCC[C@H]1C=O.CNCC=O.CN[C@H](C=O)CC(=O)O.CN[C@H](C=O)CC(C)C.CN[C@H](C=O)CO.CN[C@H](C=O)Cc1ccc(O)cc1.CN[C@H](C=O)Cc1ccccc1
pept2,N([C@H](C=O)Cc1ccccc1)C.[C@@H](C)([C@H](NC)C=O)CC.O=C(O)C[C@H](NC)C=O.c1cc(C[C@H](NC)C=O)ccc1O.O=CCNC.[C@H](NC)(CC(C)C)C=O.C([C@H]1N(C)CCC1)=O.N(C)[C@@H](CO)C=O
pept2,OC(=O)C[C@@H](C=O)NC.c1(C[C@H](NC)C=O)ccccc1.C([C@@H](C=O)NC)c1ccc(O)cc1.N1(C)[C@H](C=O)CCC1.C(C[C@H](NC)C=O)(C)C.C([C@H]([C@H](CC)C)NC)=O.O=CCNC.C([C@H](CO)NC)=O
pept2,[C@@H](C)([C@@H](C=O)NC)CC.c1(C[C@@H](C=O)NC)ccccc1.OC[C@@H](C=O)NC.C(C(O)=O)[C@@H](C=O)NC.C([C@H](NC)C=O)c1ccc(O)cc1.C1CCN(C)[C@@H]1C=O.CC(C[C@H](NC)C=O)C.C(CNC)=O
pept2,[C@H]([C@@H](C=O)NC)(C)CC.C([C@@H](NC)Cc1ccccc1)=O.CN[C@H](C=O)CO.c1c(O)ccc(C[C@@H](C=O)NC)c1.C(C(C)C)[C@H](NC)C=O.O=C(C[C@H](NC)C=O)O.C1N(C)[C@H](C=O)CC1.C(C=O)NC
pept2,N1(C)CCC[C@H]1C=O.CN[C@@H]([C@@H](C)CC)C=O.C(c1ccc(O)cc1)[C@@H](C=O)NC.CN[C@@H](CO)C=O.C(=O)CNC.O=C(O)C[C@H](NC)C=O.[C@H](Cc1ccccc1)(C=O)NC.C(=O)[C@@H](NC)CC(C)C
pept2,C(=O)[C@H](Cc1ccc(O)cc1)NC.N([C@H](C=O)Cc1ccccc1)C.C1CN(C)[C@H](C=O)C1.[C@@H](CC(=O)O)(NC)C=O.C(C)(C[C@@H](C=O)NC)C.C(=O)[C@@H](NC)CO.C([C@H]([C@H](CC)C)NC)=O.O=CCNC
pept2,CNCC=O.[C@@H](CC)(C)[C@@H](C=O)NC.c1ccc(C[C@H](NC)C=O)cc1.C([C@@H](NC)CO)=O.C(C(=O)O)[C@@H](C=O)NC.CC(C)C[C@@H](C=O)NC.C(=O)[C@@H](NC)Cc1ccc(O)cc1.N1(C)[C@H](C=O)CCC1
pept2,C1CCN(C)[C@@H]1C=O.c1(C[C@@H](C=O)NC)ccccc1.O=C[C@@H](NC)Cc1ccc(O)cc1.N(CC=O)C.C(=O)[C@@H](NC)CC(=O)O.C(O)[C@H](NC)C=O.C([C@@H](NC)[C@H](CC)C)=O.CC(C[C@H](NC)C=O)C
pept2,C1CC[C@@H](C=O)N1C.c1c(C[C@@H](C=O)NC)ccc(O)c1.C([C@H](NC)C=O)C(C)C.CN[C@@H](CC(=O)O)C=O.N(C)CC=O.O=C[C@@H](NC)[C@@H](C)CC.c1cccc(C[C@H](NC)C=O)c1.O=C[C@@H](NC)CO
